0,empty
1,wall
2,ceiling
3,floor
4,box
5,100
6,101
7,102
8,104
9,105
10,106
11,107
12,108
13,109
14,110
15,111
16,112
17,113
18,114
19,115
20,116
21,117
22,118
23,119
24,120
25,121
26,122
27,123
28,124
29,125
30,126
31,127
32,128
33,129
34,130
35,131
36,132
37,133
38,134
39,135
40,136
41,137
42,138
43,139
44,140
45,141
46,142
47,143
48,144
49,145
50,146
51,147
52,148
53,149
54,150
55,151
56,152
57,153
58,154
59,155
60,156
61,157
62,166
63,167
64,168
65,169
66,170
67,171
68,172
69,173
70,174
71,175
72,176
73,178
74,179
75,180
76,181
77,182
78,183
79,184
80,185
81,186
82,187
83,188
84,189
85,190
86,191
87,192
88,193
89,194
90,195
91,196
92,197
93,198
94,199
95,200
96,201
97,202
98,203
99,204
100,205
101,206
102,207
103,208
104,209
105,210
106,211
107,212
108,213
109,214
110,215
111,216
112,217
113,218
114,219
115,220
116,221
117,222
118,223
119,224
120,225
121,226
122,227
123,228
124,229
125,230
126,232
127,233
128,235
129,236
130,237
131,238
132,239
133,240
134,241
135,242
136,243
137,244
138,245
139,246
140,247
141,248
142,249
143,250
144,251
145,252
146,253
147,254
148,255
149,256
150,257
151,258
152,259
153,260
154,261
155,262
156,263
157,264
158,265
159,266
160,267
161,268
162,269
163,270
164,271
165,272
166,273
167,274
168,275
169,276
170,277
171,278
172,279
173,280
174,281
175,282
176,283
177,284
178,285
179,286
180,287
181,288
182,289
183,290
184,291
185,292
186,293
187,294
188,295
189,311
190,312
191,313
192,314
193,315
194,316
195,317
196,318
197,319
198,320
199,321
200,322
201,323
202,324
203,325
204,326
205,327
206,328
207,329
208,330
209,331
210,333
211,334
212,335
213,336
214,337
215,338
216,339
217,340
218,341
219,342
220,343
221,344
222,345
223,346
224,347
225,348
226,349
227,350
228,351
229,352
230,353
231,354
232,355
233,356
234,357
235,358
236,359
237,360
238,361
239,362
240,363
241,364
242,365
243,366
244,367
245,368
246,369
247,370
248,371
249,372
250,373
251,374
252,375
253,376
254,377
255,378
256,379
257,380
258,381
259,382
260,383
261,384
262,385
263,386
264,387
265,388
266,389
267,390
268,391
269,392
270,393
271,394
272,395
273,396
274,397
275,398
276,399
277,40
278,403
279,404
280,405
281,406
282,407
283,408
284,409
285,41
286,410
287,411
288,412
289,413
290,414
291,415
292,416
293,417
294,418
295,419
296,42
297,420
298,421
299,422
300,423
301,424
302,425
303,426
304,427
305,428
306,429
307,43
308,430
309,431
310,432
311,433
312,434
313,435
314,436
315,437
316,438
317,439
318,44
319,440
320,441
321,442
322,443
323,444
324,445
325,446
326,447
327,448
328,449
329,45
330,450
331,451
332,452
333,453
334,454
335,455
336,456
337,457
338,458
339,459
340,46
341,460
342,461
343,462
344,463
345,464
346,465
347,466
348,467
349,468
350,469
351,470
352,471
353,472
354,473
355,474
356,475
357,476
358,477
359,478
360,479
361,480
362,481
363,482
364,483
365,484
366,485
367,486
368,487
369,488
370,489
371,490
372,491
373,492
374,493
375,494
376,495
377,496
378,497
379,498
380,499
381,500
382,501
383,502
384,503
385,504
386,505
387,506
388,507
389,508
390,509
391,510
392,511
393,512
394,513
395,514
396,515
397,516
398,517
399,518
400,519
401,520
402,521
403,522
404,523
405,524
406,525
407,526
408,527
409,528
410,529
411,530
412,531
413,532
414,533
415,534
416,535
417,536
418,537
419,538
420,539
421,540
422,541
423,542
424,543
425,544
426,545
427,546
428,547
429,548
430,549
431,550
432,551
433,552
434,553
435,554
436,555
437,556
438,557
439,558
440,559
441,560
442,561
443,562
444,563
445,564
446,565
447,566
448,567
449,568
450,569
451,57
452,570
453,577
454,579
455,580
456,586
457,587
458,589
459,590
460,591
461,592
462,593
463,594
464,595
465,596
466,597
467,598
468,599
469,60
470,600
471,601
472,602
473,603
474,604
475,605
476,606
477,607
478,608
479,609
480,610
481,611
482,612
483,613
484,614
485,615
486,616
487,617
488,618
489,620
490,621
491,622
492,623
493,624
494,625
495,626
496,627
497,628
498,629
499,63
500,630
501,631
502,632
503,633
504,634
505,635
506,636
507,637
508,638
509,639
510,64
511,640
512,641
513,645
514,646
515,647
516,648
517,649
518,650
519,651
520,652
521,653
522,654
523,655
524,656
525,657
526,658
527,659
528,660
529,661
530,662
531,663
532,664
533,665
534,666
535,667
536,668
537,669
538,67
539,670
540,671
541,672
542,673
543,674
544,675
545,676
546,677
547,678
548,679
549,680
550,681
551,682
552,683
553,684
554,685
555,686
556,687
557,688
558,689
559,69
560,690
561,691
562,692
563,693
564,694
565,695
566,696
567,697
568,698
569,699
570,70
571,700
572,701
573,702
574,703
575,704
576,705
577,706
578,707
579,708
580,709
581,71
582,710
583,711
584,712
585,713
586,714
587,715
588,716
589,717
590,718
591,719
592,720
593,721
594,722
595,723
596,724
597,725
598,726
599,727
600,728
601,729
602,73
603,730
604,731
605,732
606,733
607,734
608,735
609,736
610,737
611,738
612,739
613,74
614,740
615,741
616,742
617,743
618,744
619,745
620,746
621,747
622,748
623,749
624,75
625,750
626,751
627,752
628,753
629,754
630,755
631,756
632,757
633,758
634,759
635,760
636,761
637,762
638,763
639,764
640,765
641,766
642,767
643,768
644,769
645,77
646,770
647,771
648,773
649,775
650,776
651,777
652,778
653,779
654,78
655,780
656,781
657,782
658,783
659,784
660,785
661,786
662,79
663,797
664,80
665,81
666,82
667,83
668,85
669,86
670,87
671,88
672,89
673,90
674,91
675,92
676,93
677,94
678,95
679,97
680,98
681,99
682,s__1000
683,s__1001
684,s__1002
685,s__1003
686,s__1004
687,s__1005
688,s__1006
689,s__1007
690,s__1008
691,s__1009
692,s__1010
693,s__1011
694,s__1012
695,s__1013
696,s__1014
697,s__1015
698,s__1016
699,s__1017
700,s__1018
701,s__1019
702,s__1020
703,s__1021
704,s__1022
705,s__1023
706,s__1024
707,s__1025
708,s__1026
709,s__1027
710,s__1028
711,s__1029
712,s__1030
713,s__1031
714,s__1032
715,s__1033
716,s__1034
717,s__1035
718,s__1036
719,s__1037
720,s__1038
721,s__1039
722,s__1040
723,s__1041
724,s__1042
725,s__1043
726,s__1044
727,s__1045
728,s__1046
729,s__1047
730,s__1048
731,s__1049
732,s__1050
733,s__1051
734,s__1052
735,s__1053
736,s__1054
737,s__1055
738,s__1056
739,s__1057
740,s__1058
741,s__1059
742,s__1060
743,s__1061
744,s__1062
745,s__1063
746,s__1064
747,s__1065
748,s__1066
749,s__1067
750,s__1068
751,s__1069
752,s__1070
753,s__1071
754,s__1072
755,s__1073
756,s__1074
757,s__1075
758,s__1076
759,s__1077
760,s__1078
761,s__1079
762,s__1080
763,s__1081
764,s__1082
765,s__1083
766,s__1084
767,s__1085
768,s__1086
769,s__1087
770,s__1088
771,s__1089
772,s__1090
773,s__1091
774,s__1092
775,s__1093
776,s__1094
777,s__1095
778,s__1096
779,s__1097
780,s__1098
781,s__1099
782,s__1100
783,s__1101
784,s__1102
785,s__1103
786,s__1104
787,s__1105
788,s__1106
789,s__1107
790,s__1108
791,s__1109
792,s__1110
793,s__1111
794,s__1112
795,s__1113
796,s__1114
797,s__1115
798,s__1116
799,s__1117
800,s__1118
801,s__1119
802,s__1120
803,s__1121
804,s__1122
805,s__1123
806,s__1124
807,s__1125
808,s__1126
809,s__1127
810,s__1128
811,s__1129
812,s__1130
813,s__1131
814,s__1132
815,s__1133
816,s__1134
817,s__1135
818,s__1136
819,s__1137
820,s__1138
821,s__1139
822,s__1140
823,s__1141
824,s__1142
825,s__1143
826,s__1144
827,s__1145
828,s__1146
829,s__1147
830,s__1148
831,s__1149
832,s__1150
833,s__1151
834,s__1152
835,s__1153
836,s__1154
837,s__1155
838,s__1156
839,s__1157
840,s__1158
841,s__1159
842,s__1160
843,s__1161
844,s__1162
845,s__1163
846,s__1164
847,s__1165
848,s__1166
849,s__1167
850,s__1168
851,s__1169
852,s__1170
853,s__1171
854,s__1172
855,s__1173
856,s__1174
857,s__1175
858,s__1176
859,s__1177
860,s__1178
861,s__1179
862,s__1180
863,s__1183
864,s__1184
865,s__1185
866,s__1186
867,s__1187
868,s__1188
869,s__1189
870,s__1190
871,s__1192
872,s__1193
873,s__1195
874,s__1196
875,s__1197
876,s__1198
877,s__1199
878,s__1200
879,s__1201
880,s__1202
881,s__1203
882,s__1204
883,s__1205
884,s__1206
885,s__1207
886,s__1208
887,s__1209
888,s__1210
889,s__1211
890,s__1212
891,s__1213
892,s__1214
893,s__1215
894,s__1216
895,s__1217
896,s__1218
897,s__1219
898,s__1220
899,s__1221
900,s__1222
901,s__1223
902,s__1224
903,s__1225
904,s__1226
905,s__1227
906,s__1228
907,s__1230
908,s__1231
909,s__1232
910,s__1234
911,s__1235
912,s__1237
913,s__1239
914,s__1240
915,s__1241
916,s__1242
917,s__1243
918,s__1244
919,s__1245
920,s__1246
921,s__1247
922,s__1248
923,s__1249
924,s__1250
925,s__1251
926,s__1252
927,s__1253
928,s__1254
929,s__1255
930,s__1256
931,s__1257
932,s__1258
933,s__1259
934,s__1260
935,s__1261
936,s__1262
937,s__1265
938,s__1268
939,s__1269
940,s__1270
941,s__1271
942,s__1272
943,s__1273
944,s__1274
945,s__1275
946,s__1276
947,s__1277
948,s__1278
949,s__1279
950,s__1280
951,s__1281
952,s__1282
953,s__1283
954,s__1284
955,s__1285
956,s__1286
957,s__1287
958,s__1288
959,s__1289
960,s__1290
961,s__1291
962,s__1292
963,s__1293
964,s__1294
965,s__1295
966,s__1296
967,s__1297
968,s__1298
969,s__1299
970,s__1300
971,s__1301
972,s__1302
973,s__1303
974,s__1304
975,s__1305
976,s__1306
977,s__1307
978,s__1308
979,s__1309
980,s__1310
981,s__1311
982,s__1312
983,s__1313
984,s__1314
985,s__1315
986,s__1316
987,s__1317
988,s__1318
989,s__1319
990,s__1320
991,s__1321
992,s__1322
993,s__1323
994,s__1324
995,s__1325
996,s__1326
997,s__1327
998,s__1328
999,s__1329
1000,s__1330
1001,s__1331
1002,s__1332
1003,s__1333
1004,s__1334
1005,s__1335
1006,s__1336
1007,s__1337
1008,s__1338
1009,s__1339
1010,s__1340
1011,s__1341
1012,s__1342
1013,s__1343
1014,s__1344
1015,s__1345
1016,s__1346
1017,s__1347
1018,s__1348
1019,s__1349
1020,s__1350
1021,s__1351
1022,s__1352
1023,s__1353
1024,s__1354
1025,s__1355
1026,s__1356
1027,s__1357
1028,s__1358
1029,s__1359
1030,s__1360
1031,s__1361
1032,s__1362
1033,s__1363
1034,s__1364
1035,s__1365
1036,s__1366
1037,s__1367
1038,s__1368
1039,s__1369
1040,s__1370
1041,s__1371
1042,s__1372
1043,s__1374
1044,s__1377
1045,s__1378
1046,s__1379
1047,s__1382
1048,s__1384
1049,s__1392
1050,s__1393
1051,s__1394
1052,s__1396
1053,s__1398
1054,s__1399
1055,s__1400
1056,s__1401
1057,s__1402
1058,s__1403
1059,s__1404
1060,s__1405
1061,s__1406
1062,s__1407
1063,s__1408
1064,s__1410
1065,s__1411
1066,s__1412
1067,s__1413
1068,s__1414
1069,s__1415
1070,s__1416
1071,s__1418
1072,s__1419
1073,s__1422
1074,s__1423
1075,s__1426
1076,s__1427
1077,s__1428
1078,s__1429
1079,s__1431
1080,s__1432
1081,s__1433
1082,s__1434
1083,s__1435
1084,s__1438
1085,s__1439
1086,s__1443
1087,s__1445
1088,s__1446
1089,s__1448
1090,s__1452
1091,s__1461
1092,s__1462
1093,s__1465
1094,s__1467
1095,s__1473
1096,s__1474
1097,s__1476
1098,s__1486
1099,s__1487
1100,s__1490
1101,s__1491
1102,s__1492
1103,s__1493
1104,s__1494
1105,s__1495
1106,s__1496
1107,s__1497
1108,s__1498
1109,s__1499
1110,s__1500
1111,s__1501
1112,s__1502
1113,s__1503
1114,s__1504
1115,s__1505
1116,s__1506
1117,s__1507
1118,s__1508
1119,s__1509
1120,s__1510
1121,s__1511
1122,s__1512
1123,s__1513
1124,s__1514
1125,s__1515
1126,s__1516
1127,s__1517
1128,s__1518
1129,s__1519
1130,s__1520
1131,s__1521
1132,s__1522
1133,s__1523
1134,s__1524
1135,s__1525
1136,s__1526
1137,s__1527
1138,s__1528
1139,s__1529
1140,s__1531
1141,s__1532
1142,s__1533
1143,s__1534
1144,s__1535
1145,s__1536
1146,s__1537
1147,s__1539
1148,s__1540
1149,s__1541
1150,s__1542
1151,s__1543
1152,s__1544
1153,s__1545
1154,s__1546
1155,s__1547
1156,s__1548
1157,s__1549
1158,s__1550
1159,s__1551
1160,s__1552
1161,s__1553
1162,s__1554
1163,s__1555
1164,s__1556
1165,s__1557
1166,s__1558
1167,s__1559
1168,s__1560
1169,s__1561
1170,s__1562
1171,s__1563
1172,s__1631
1173,s__1632
1174,s__1633
1175,s__1634
1176,s__1635
1177,s__1636
1178,s__1637
1179,s__1638
1180,s__1639
1181,s__1640
1182,s__1641
1183,s__1642
1184,s__1643
1185,s__1644
1186,s__1645
1187,s__1646
1188,s__1647
1189,s__1648
1190,s__1649
1191,s__1650
1192,s__1651
1193,s__1652
1194,s__1653
1195,s__1654
1196,s__1655
1197,s__1656
1198,s__1657
1199,s__1658
1200,s__1659
1201,s__1660
1202,s__1661
1203,s__1662
1204,s__1663
1205,s__1664
1206,s__1665
1207,s__1666
1208,s__1667
1209,s__1668
1210,s__1669
1211,s__1670
1212,s__1671
1213,s__1672
1214,s__1673
1215,s__1674
1216,s__1675
1217,s__1676
1218,s__1677
1219,s__1678
1220,s__1679
1221,s__1680
1222,s__1681
1223,s__1682
1224,s__1683
1225,s__1684
1226,s__1685
1227,s__1686
1228,s__1687
1229,s__1688
1230,s__1689
1231,s__1690
1232,s__1691
1233,s__1692
1234,s__1693
1235,s__1694
1236,s__1695
1237,s__1696
1238,s__1697
1239,s__1698
1240,s__1699
1241,s__1700
1242,s__1701
1243,s__1702
1244,s__1703
1245,s__1704
1246,s__1705
1247,s__1706
1248,s__1707
1249,s__1708
1250,s__1709
1251,s__1710
1252,s__1711
1253,s__1712
1254,s__1713
1255,s__1714
1256,s__1715
1257,s__1716
1258,s__1717
1259,s__1718
1260,s__1719
1261,s__1720
1262,s__1721
1263,s__1722
1264,s__1723
1265,s__1724
1266,s__1725
1267,s__1726
1268,s__1727
1269,s__1728
1270,s__1730
1271,s__1732
1272,s__1735
1273,s__1736
1274,s__1737
1275,s__1738
1276,s__1739
1277,s__1741
1278,s__1742
1279,s__1743
1280,s__1744
1281,s__1745
1282,s__1746
1283,s__1747
1284,s__1748
1285,s__1749
1286,s__1750
1287,s__1751
1288,s__1752
1289,s__1753
1290,s__1760
1291,s__1761
1292,s__1762
1293,s__1763
1294,s__1764
1295,s__1765
1296,s__1766
1297,s__1767
1298,s__1768
1299,s__1769
1300,s__1770
1301,s__1771
1302,s__1772
1303,s__1773
1304,s__1774
1305,s__1775
1306,s__1776
1307,s__1777
1308,s__1778
1309,s__1779
1310,s__1780
1311,s__1781
1312,s__1782
1313,s__1783
1314,s__1784
1315,s__1785
1316,s__1786
1317,s__1787
1318,s__1788
1319,s__1789
1320,s__1790
1321,s__1791
1322,s__1792
1323,s__1793
1324,s__1794
1325,s__1795
1326,s__1796
1327,s__1797
1328,s__1798
1329,s__1799
1330,s__1800
1331,s__1801
1332,s__1802
1333,s__1803
1334,s__1804
1335,s__1805
1336,s__1806
1337,s__1807
1338,s__1808
1339,s__1809
1340,s__1810
1341,s__1811
1342,s__1812
1343,s__1813
1344,s__1814
1345,s__1815
1346,s__1816
1347,s__1817
1348,s__1818
1349,s__1819
1350,s__1820
1351,s__1821
1352,s__1822
1353,s__1823
1354,s__1824
1355,s__1825
1356,s__1826
1357,s__1827
1358,s__1828
1359,s__1829
1360,s__1830
1361,s__1831
1362,s__1832
1363,s__1833
1364,s__1834
1365,s__1835
1366,s__1836
1367,s__1837
1368,s__1838
1369,s__1839
1370,s__1840
1371,s__1841
1372,s__1842
1373,s__1843
1374,s__1844
1375,s__1845
1376,s__1846
1377,s__1847
1378,s__1848
1379,s__1849
1380,s__1850
1381,s__1851
1382,s__1852
1383,s__1853
1384,s__1854
1385,s__1855
1386,s__1856
1387,s__1857
1388,s__1858
1389,s__1859
1390,s__1860
1391,s__1861
1392,s__1862
1393,s__1863
1394,s__1864
1395,s__1865
1396,s__1866
1397,s__1867
1398,s__1868
1399,s__1869
